formula,capacity
Na0.48Nd0.51Nb2O6,35.11552826854609
Na6.96Nd0.36Nb8O24,139.3136082986207
Na7.44Nd0.2Nb8O24,150.27283700046274
Na5Eu(WO4)4,106.51750242617068
Na2Y2B2O7,149.99807256362715
NaMnCuSe2,89.53210983298227
Ba3Na0.9Ru2.1O9,30.579469862902574
Na0.8935Zn0.3333Ir0.6667O2,118.28367577812678
NaAlSiO4,188.69843057657638
Rb3Na(MoO4)2,44.72855652743988
Rb3Na(WO4)2,34.58451135705179
NaTi2BiO6,63.26481589873015
Na0.932Y9.068Si6O26,17.691477791538613
Na18.084Y6Si12O42,247.5487152578212
Na3.02Mg4.49Mo6O24,71.11980665017902
Na3.316Mn4.342Mo6O24,69.7436765814602
Ba0.9Na0.1Fe2As2,6.9188125740277115
Ba0.85Na0.15Fe2As2,10.533655739608903
Ba0.8Na0.2Fe2As2,14.258425917060583
Ba0.7Na0.3Fe2As2,22.05843359062839
Ba0.9Na0.1Fe2As2,6.9188125740277115
Ba0.85Na0.15Fe2As2,10.533655739608903
Ba0.8Na0.2Fe2As2,14.258425917060583
Ba0.7Na0.3Fe2As2,22.05843359062839
Ba0.6Na0.4Fe2As2,30.363557186692137
Ba0.5Na0.5Fe2As2,39.22450431607748
Ba0.4Na0.6Fe2As2,48.699004824481726
Ba0.3Na0.7Fe2As2,58.85306997826052
NaAl(SiO3)2,132.60886294427405
NaAl(SiO3)2,132.60886294427405
NaAl(SiO3)2,132.60886294427405
NaAl(SiO3)2,132.60886294427405
NaAl(SiO3)2,132.60886294427405
NaAl(SiO3)2,132.60886294427405
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
NaCr(SiO3)2,118.0029739195085
Na5Eu(SiO3)4,234.62193046438125
BaNaBO3,122.32718274793754
NaAlP2O7,119.71148168327494
NaCrP2O7,107.67964535569321
Na3H5(CO4)2,355.77873143682996
Na3H5(CO4)2,355.77873143682996
Na3H5(CO4)2,355.77873143682996
Na3H5(CO4)2,355.77873143682996
Na3H5(CO4)2,355.77873143682996
Na3H5(CO4)2,355.77873143682996
Na1.16Mn1Co1O4,152.0225270386609
NaTi2BiO6,63.26481589873015
NaCo2As3O10,50.9983629789724
NaZr2(PO4)3,54.6650533394966
NaFePO4,154.22420907752507
Na0.498Fe2C6N6,47.80209665802976
Na0.516Fe2C6N6,49.45659602364916
Na0.55Fe2C6N6,52.568439998486596
NaTi2BiO6,63.26481589873015
NaTi2BiO6,63.26481589873015
NaTi2BiO6,63.26481589873015
NaTi2BiO6,63.26481589873015
NaNb2H7O9,74.48925841736337
Na4.0002Bi23.9998Cl16O30,17.42222689162219
Na4Mg(WO4)3,124.70817962888655
Na4H6Se2O11,248.24096197102813
Na2H20SeO14,145.2482013305638
Na8.00004U12Mn2F60,49.98542494920234
Na8.00004U12Co2F60,49.89262117693054
Na8.00004U12Ni2F60,49.89812395387447
Na8.04U12Cu2F60,50.02369539393913
Na8.0004U12Zn2F60,49.74546958676524
Na2Fe3(PO4)3,107.55844993672441
Na4.768Al4.8Si19.2O48,82.65185574842924
Na2.8Fe4P4O16,112.41785425187457
NaTi2(PO4)3,66.4085747302229
Na2Ca3(CO3)4,131.96256365655273
Na57.48Al24Si24O96,368.69443460961503
Na42.956Al24Si24O96,299.46007188388313
Na2Co(SO4)2,180.4905602501805
Na2Ni(SO4)2,180.63468852402553
Na1.338Mn1Fe1O4,174.49086647204322
Na1.318Mn0.98Fe0.98O4,174.149461843973
Na1.7818Mn3.12Ni0.88O8,121.83404121596973
Na2Mn3.12Ni0.88O8,135.02607959465288
Na3MoO4F,324.3653866838765
Na4V4O6.6668F9.3332,184.95531671211776
Na10Ti6O5.992F22.008,259.9639186244509
Na10V6O5.992F22.008,255.39705587801754
Na9Cr(MoO4)6,197.97145928557947
Rb2Na(NO3)3,70.54910451619544
Cs6Na2Ga8.176Si37.824,21.65421061898764
Rb6.34Na1.66Ga8.04Si37.96,20.164507985028347
Rb2.084Na3.916Ga4.888Si29.112,73.58295784391608
Rb5.178Na2.822Zn3.872Si42.128,38.91723828697488
Rb2Na4Zn2.08Si31.92,82.7740978043643
Na2P4Pd3O14,75.17655974612292
Na2.72Li5.28B48H48,109.40386398042003
Na4.24Li3.76B48H48,164.51886635258666
Na5.36Li2.64B48H48,202.70223666893025
Na2Mo(H2O3)2,221.56830870595843
Na2H4WO6,162.53080506139452
Cs2Na2.5596Tl1.4404Ge34,22.215338880757013
Cs2Na2.088Tl1.912Ge34,17.633802216249787
Cs2Na2.484Tl1.516Ge34,21.46388816943235
Cs2Na3.6928Tl0.3072Ge34,34.33583043351103
Na0.576Nd3.42Mn4O12,16.813621786550982
NaTi2BiO6,63.26481589873015
K0.5Na0.5Nb1O3,77.94533197118817
Na27S9O48.06F9,391.3791145503805
NaGa(GeO3)2,80.26264265541093
NaIn(GeO3)2,70.71399888030062
NaSc(GeO3)2,86.69045488682629
Ba4Na2W2O10.9992,47.06993415711278
NaFe(GeO3)2,83.74250005640685
Na1.83Mg0.4Mn1.6O4,240.81846121319325
Na1.28Mg0.4Mn1.6O4,179.58930345637296
Na1.164Mg0.4Mn1.6O4,165.62593314434582
Na1.156Mg0.4Mn1.6O4,164.64835536788055
Na1.278Mg0.4Mn1.6O4,179.35185905538017
NaAl(H2N)4,234.98391882072653
Na2H3CO6,341.44159827219937
Na2Cd3Si3O10,85.44079926547475
Na2Fe3(PO4)3,107.55844993672441
Na11.9996Al12Si12O48,188.69315855756017
Na2.0002Pb10.9998Br6F18,17.039671975824465
NaNd(SO4)2,74.59456116754015
NaNd(SO4)2,74.59456116754015
Cs2NaAlF6,62.36896055179403
Na23.78Y2.88Si24O72,242.48256887652087
NaAg(NO2)2,120.26900374890326
Na2ZnSi3O8,165.66324524855497
Na3Mg2P5O16,152.17459866906358
Na26.82Lu6Si24O72,205.85108719324344
Rb2NaTmCl6,46.573323109403006
Rb2NaTmCl6,46.573323109403006
Na1H4.23I1O7,100.71451742178718
Na7.26Al6.24Si9.76O31.98,173.59435477967335
Na3NdV2O8,181.49059258089025
Na2CoGeO4,221.95541571214338
Na6W7O38,79.11833479271816
Na5Lu(SiO3)4,225.5372695079221
Na6.002Sc4P6O24,181.246350636353
Na4Sc2Si4O13,213.49651989610572
Ba2NaReO6,46.22763349007614
NaP(HO2)2,223.41686577392525
Na2Zr(MoO4)3,86.88236541876579
Na4Zr(MoO4)4,130.28469839294837
Na5Tb(MoO4)4,146.6900641119186
Na5Lu(MoO4)4,144.1592928814888
Na5Lu(WO4)4,104.60459679209681
Na0.9Li1.14Al22O33.998,20.68807730454891
Na7Nb6O34,148.64063899763528
Na11.696Al0.096P4.032O16.032,480.2071429330361
Na11.712Al0.096P4.032O16.032,480.59328945626413
Na2.4Al0.2P1O4.008,413.256763064695
Na0.9Ti0.1Cr0.9S2,176.8724839201834
Na0.7Ti0.3Cr0.7S2,143.2652116265774
Na1.65Li0.16Al10.84O17,73.28690361168354
Na1.67Li0.29Al10.71O17,74.43985504527106
Na1.6722Mg0.67Al10.33O17.0002,74.03645764495067
Na1.798Al10.43Zn0.57O17,76.25962393227957
Na2H18SO9,223.20850311057822
Na2H18SO9,223.20850311057822
NaLi3(H2N)4,248.39738639616323
NaLi3(H2N)4,248.39738639616323
Na1Zn5.5Mo6O24,19.970166847122478
Na2W(OF2)2,158.69726810464482
NaCaN3,255.0481023363992
Na12.56Al14.2512Si33.7488O96,106.64191279706719
Na12.64Al14.2512Si33.7488O96,107.25867578031709
Na2H10SO5,318.88598091310433
Na7.96Al10.8Si25.2O72,91.41416772554487
Na2UP2O9,109.41980967983197
NaLiY2F8,74.51327772557987
Na1.96Al1.82Si6O16,101.29462608283603
BaNaCr2F9,61.576669014875385
BaNaFe2F9,60.50778888863808
Na1.812Al10.116Co0.7008O16.936,77.48386343707267
Na4Ni7(PO4)6,99.95965359059738
NaMnPO4,155.03143684099592
NaMoO3F,144.16239408172288
Na7Fe4P9O32,159.68234300495362
Na2Th(PO4)2,114.56148948456114
Na2Th(PO4)2,114.56148948456114
Na1.944Al1.994Si6O16,99.63658173446353
Na2Zr3.7684P6O24,55.86862121614008
Na2.6Zr3.664P6O24,72.30743739889166
Na1.29Nd0.9Al23O36.14,25.45855898776647
Na0.5Mo2O7,42.49521323349381
NaLiYb2F8,50.76521325598083
K4Na2TeO6,125.85358728370137
NaLi3SiO4,197.25196332135513
NaLi3GeO4,148.55661469494322
CsNa5(FeO3)2,294.21090501103674
Na5.96Cr4P6O24,174.6281865499533
Na5.82Cr4P6O24,171.1282313079634
Na5.912Cr4P6O24,173.4309794970041
Na2Ti2Si2O9,156.81082212420327
Na0.85P2W7O25,12.884593532190088
Ba4Na(SbO4)3,23.730340703755836
CsNa3PbO4,169.9853442687636
K2Na10.02Te2O12,355.3928995253077
NaAs4BrO6,53.763584637142046
K1.52Na0.18Ga10.82O17,4.426714913486026
Na4.32Zr48C8Cl120,13.117132778731595
Na6Nb24O62.016F1.984,47.33683459126679
NaMoP2O7,91.52152206835224
Na2Ca3Al2F14,110.2700874390372
NaAgMoO4,92.17549450003631
Na2BeSiO4,364.5100063851577
Na11.96Fe8As12O48,134.20819578545664
NaTiP2O7,109.4975819756768
NaTiP2O7,109.4975819756768
NaLa6Ga3S14,17.6997565173805
Na5.26Sc4P6O24,161.95195953352115
Na3Sc2(PO4)3,181.19534097020062
Na2.388Sc4P6O24,79.55870004825184
NaMo2(PO4)3,53.631276471064226
Na3As4H5O14,134.54397817403884
Na2FeNiF7,182.65016493404534
Na2FeNiF7,182.65016493404534
Na2FeNiF7,182.65016493404534
NaV3(PO4)3,58.18036419340431
NaMo2(P2O7)2,47.630103726026505
Na3Sr4Al5F26,76.70784248263145
Na8Ca3.112U3.688O17.52,146.196478188955
NaTi2(PO4)3,66.4085747302229
NaTi2(PO4)3,66.4085747302229
NaTi2(PO4)3,66.4085747302229
NaTi2(PO4)3,66.4085747302229
NaTi2(PO4)3,66.4085747302229
Na2.73Al0.09P1O4.0086,456.5067086705863
Na2.43Al0.19P1O3.995,417.8536994045004
Na2.13Al0.29P1O3.992,376.52497699029294
Na1.86Al0.38P1O3.9994,336.93025954723964
Na1.71Al0.43P1O3.9988,314.23721679231585
NaFe2PbF9,52.26477061994142
Na2BeSiO4,364.5100063851577
NaLiCO3,298.03819830504295
Na5.98V2P4O16,258.8544486469772
Na2Cd(CO3)2,192.5617295036497
Na0.88Co2O3.92F0.08,116.58552358157759
Cs2NaV3F12,40.030398213275326
Rb2NaV3F12,46.63895974144328
Na4.026Co4Te2O12,139.16475109481115
NaFe(PO3)3,84.89298908830385
NaNdNb2O7,57.64114973605729
NaNdTa2O7,41.80986002145517
Na1.32Mn1.34Fe0.66O4,172.74985381765785
Na1.24Mn1Fe1O4,163.50269950253423
Na1.92Mn1.34Fe0.66O4,235.41814088891385
Na0.492V1Bi0.508O3,60.94060065052186
Na3B7O11F2,224.22670830545025
Na3ZnGaS4,241.99073363565876
Na3ZnInSe4,142.32786440357987
Na3ZnInS4,213.07508191798487
Na3ZnGaSe4,154.67331393265155
BaNaAlS3,94.5588950033708
BaNaAlSe3,63.19382232909509
BaNaGaS3,82.16942262058637
BaNaGaSe3,57.408942278610304
Na4Te4O15,127.28788430388698
Na1.9998Hf1B1.9998O6,156.7038186378263
Na0.88Mn1.2Ni0.8O3.84,121.24622154968549
Na0.934Mg0.4Mn1.6O4,136.73714973604336
Na1.24Mg0.4Mn1.6O4,174.81859539233935
Na0.84Mg0.4Mn1.6O4,124.44437566689658
Na0.92Mg0.4Mn1.6O4,134.92473394386548
NaCa10(PO4)7,24.623698848029374
K0.5Na0.5Nb1O3,77.94533197118817
NaGdTi2O6,72.06298170182744
Na4Fe3P4O15,171.99834810291168
K6Na14MgTl18,88.10154410509371
K6Na14Tl18Zn,87.26010253675646
K6Na14.502Sm0.498Tl18,89.9489423840373
Na1Mn0.5Ni0.5O2,239.7495275816304
NaAl(SiO3)2,132.60886294427405
KNa2BN2,432.66169890332594
Na2.24Sr3.76Si6O16.72,73.49571915996407
Na1.22Sr4.78Si6O17.22,36.707516429739336
Na2.24Sr3.76Si6O17.0,73.09489464893973
Na2.24Sr3.76Si6O16.68,73.55333893776022
Na2.24Sr3.76Si6O16.58,73.69778442421602
Na1.58Mn0.6Co1.4O4,196.26830957929403
Na1.14Mn0.7Co1.3O4,148.86490812027017
Ba2NaCu3S5,41.32909575193429
Ba2NaCu3S5,41.32909575193429
Na3Ni2BiO6,163.66939663828148
Na5AgGe2S7,226.20721987810597
Na6W6Se2O25,89.40648915077732
Na1Zn1.466Si0.534As2,94.4927387529817
Na1Zn1.5Ge0.5As2,87.25227136197812
Na1Zn1.492Sn0.488As2,81.64673017655296
Na1Cd1.484Sn0.5As2,67.1809275471421
NaMn(GeO3)2,83.97993532239593
NaMn(GeO3)2,83.97993532239593
NaMn3V4O12,45.933744975847894
Na2Be4B4O11,177.95108923031896
Na3Gd(CO3)3,197.94871794871796
Na3Y(CO3)3,237.9853174156915
Na1Ti4.0006Mn2.9994O12,46.922434760281675
Na7.99999Fe4P8O28,194.40284317364512
NaFeP2O7,106.04176529100278
NaFePO4,154.22420907752507
NaY(IO3)4,33.03227071428023
Na7.98La4.02C10O30,159.3977468887229
NaSc(SeO3)2,83.28068958136998
K2NaAl3F12,65.35868031003722
Na3MoO4F,324.3653866838765
NaSrCo2F7,74.15706851344663
Na3.52Li0.48Nb4O12,145.63739512804153
Na1.76Li0.24Nb2O6,145.63739512804153
Na3.52Li0.48Nb4O12,145.63739512804153
Na1.76Li0.24Nb2O6,145.63739512804153
NaCa4(BO3)3,74.51369198742302
NaCaBO3,219.9339970098093
NaSrBO3,158.21954642636967
Na2Nb4Se4O19,51.676149373952825
NaNbSe2O7,69.47756328290055
Na4Mg(GeSe3)2,145.8240304401997
Na4Mg(SiSe3)2,165.9285853685377
Na0.4Mg3.4Si2.2O8,38.07336915780919
NaB5H8O13,91.45407621716373
Na8.96Ti9Mn9O36,140.68080214558532
CsNa2Al3Si14,82.09719627440373
Na2U(TeO5)2,76.6738334850919
Na2UTeO7,102.38748517238233
Na2.104Os4O14,54.58180809874587
Na1.016Os4O14,27.01085292566228
Na5Y3(BO3)4,217.2573183971966
Na2Zn(GeSe3)2,73.40166914635
Na2In2GeSe6,65.21953639385302
Na2Ga2GeS6,119.02576975753772
Na4Ga4.02Sn1.98S12,108.08558174696573
Na4Ga4.02Sn1.98S12,108.08558174696573
Na2Zn(GeS3)2,119.40645710524102
Na2Cd(GeS3)2,108.084738434933
Na2In2SiS6,108.07275480251802
Na2In2GeS6,99.16781249165038
Na0.5In0.5Sn0.5S2,69.66824918275174
NaY(BH4)4,156.51599609699386
Na5Li(Mo3O10)3,91.45906879693318
NaSbO6,111.34187146648206
Na7Fe4(AsO4)6,154.07490371401948
Na2Zr(Si2O5)3,98.24030739748498
Na8Zr4Si24O60.9,97.5964768986611
Na0.968La1.032Mo2O8,53.44443514378995
Na0.9758Ce1.0242Mo2O8,53.83792269865496
Na0.9968Pr1.0032Mo2O8,55.18593157836353
Na0.9978Nd1.0022Mo2O8,54.87640886676684
Na0.9816Sm1.0184Mo2O8,53.092559929330925
Na0.7944Eu1.2056Mo2O8,40.843330515761785
Cs13.696Rb16.304Na2.76Sn162.44,3.2793288767258932
K23Na8(CdIn4)12,26.996216333410267
K1.5Na0.396Tl6Cd0.3137,7.985423532010423
K1.5Na0.344Tl6Cd0.3617,6.914983186284207
NaInP2O7,85.98193328015819
Na4VP2O9,307.3608626743516
Na29.98In6Si24O72,250.80535091270372
Na5U3O30,102.38631193682222
NaFe3Si3O10,61.65314769666397
Na2H4WO6,162.53080506139452
Na3Np(HO3)2,199.03341946427213
NaGe4(PO4)3,44.79298492653394
NaMg2V3O10,69.72986721699068
Na2Cu2Si4O11,116.18924326006066
NaFe(TeO3)2,62.33342764090263
Na3Np(H3O4)2,182.73691035627832
Na3Ca2BiO6,177.08631535677847
Na2B4H20O17,140.57137529789478
Na3Fe2(AsO4)3,134.6052342326358
Na3Ga(PO4)2,244.69456539709495
Na5.48Mn10.52Ge12O40,66.30264780292268
Na0.594La0.406Fe2As2,48.01899661362405
Na0.598La0.402Fe2As2,48.41005172633364
Na3PSeS3,292.3349473857683
Na0.994Ho9Si6O26,12.738114375042002
NaY(WO4)2,44.1188518894024
NaY(WO4)2,44.1188518894024
NaY(WO4)2,44.1188518894024
Na2Cu(CO2)4,187.7363240410662
NaLaBH4,151.66488755109458
Na5Y(WO4)4,112.13686712508682
Na4.068Si18O47.364,80.36467143543972
Na4.82Co3.6812S6O24,142.90684133142994
Na4H30Se2O23,165.43575606712065
Na2H20SeO14,145.2482013305638
Na2H14SO11,199.9280673316295
Na2H20SO14,166.39078557141872
Na2H20SO14,166.39078557141872
Na2Zn3(SeO3)4,71.48529403049645
Na4UO17,178.11296237848174
Na2Mn3(SO4)4,90.09665083206359
Na4Th2(TeO5)3,90.95570410082983
Na2In4Se6S,53.023609517655494
Na4In7.98Ga4.02Se20,37.38949195659698
Na5.34Mn3.32Mo6O24,113.1673301617756
Na3Sn2ClF6,176.41423891423892
Na2B3SbO8,163.36383920258132
NaCo(PO3)3,84.07159519622748
Na4VP2O9,307.3608626743516
Na2Fe3(PO4)3,107.55844993672441
Na5.12Fe3.44S6O24,154.87274129917867
KNa(BH)12,131.4603570054611
K2.64Na1.356B24.00048H24.00048,86.95022328043562
Na4B24.000048H22.000044I0.099996,277.58644762814475
Cs2.000004Na2B24.000048H24.000048,90.03716993528215
K0.936Na3.068B24.000048H24.000048,210.45836452187112
CsNa(BH)12,90.03733610405742
CsNa(BH)12,90.03733610405742
CsNa(BH)12,90.03733610405742
KNa(BH)12,131.4603570054611
Na2Fe2Si2O7,164.53201298524155
NaB6H11N,237.32651800435207
NaB6(H6N)2,209.4740443208005
Rb2Na(NO3)3,70.54910451619544
NaLa(IO3)4,31.11498033146321
NaCe(IO3)4,31.071339796172012
NaSm(IO3)4,30.706862426892215
NaEu(IO3)4,30.650683843754564
Na2B9H11O20,113.01825016361293
Na2B9H4O17,127.85799044867686
NaAs(HO2)2,163.52029888460515
NaCe(BH4)2,139.03729138643087
NaEr(BH4)4,107.38630850161269
NaPr(BH4)2,138.46989191025887
Na2H4WO6,162.53080506139452
Na2H4WO6,162.53080506139452
Na2MnSiO4,277.77058164871954
Na2MnSiO4,277.77058164871954
Na2MnGeO4,225.68348184008047
Na7Mg4.5P8O28,194.224156010503
Na2Mg2H3F3,346.74163472331816
NaMgH2F,392.4046720960835
Na4Mg4H2.828F9.172,292.7180589742599
Na3Sc2(BO3)3,239.8206688138693
NaLiTi3O7,93.87966825162786
Na2Y2B2O7,149.99807256362715
Na2Er2B2O7,104.27742766496365
Na3La9B8O27,43.76083817650174
NaTi3CrO8,77.34059902177366
Na1.38Li1.34V6O16,61.38006614390043
Cs2NaYCl6,45.401133362841726
Cs2NaYCl6,45.401133362841726
Cs2NaHoCl6,40.222008816330884
Cs2NaHoCl6,40.222008816330884
NaLaTi2O6,75.8002781281086
NaLaTi2O12,59.61638923114257
NaTbTi2O6,71.73897658142442
NaEuTi2O6,73.10260484655879
Na2Co2TeO6,138.3726799275013
Na3Co2SbO6,198.76088550549116
Cs2Na4Ag1.488Ge32.512,37.234629834964146
Cs2Na4Ag1.672Ge32.328,37.150975936195664
NaSrB5O9,86.84492825618983
NaLaTi2O6,75.8002781281086
NaLaTi2O6,75.8002781281086
NaGdTi2O6,72.06298170182744
NaLuTi2O6,68.78616441504248
NaYTi2O6,88.28362004925587
NaY(SiO3)2,101.51081758179983
NaZn2CdF7,67.15491420872723
NaZn2CdF7,67.15491420872723
NaZn2CdF7,67.15491420872723
NaZn2CdF7,67.15491420872723
NaCaMg2F7,109.5535211523441
Na2Zn5(PO4)4,71.21788036694994
Na9.94Hf2P6O24,230.62142863888593
Na9.98Hf2.006P6O24,231.15123286107465
NaY(PO3)4,62.66025441232084
NaHCO3,319.08336772159265
Ba3Na(IrO9)2,24.205410373259966
Ba3Na(IrO6)2,26.502892522943537
Ba3NaIr2O9,27.8233330796076
Ba3NaIr2O9,27.8233330796076
Ba3NaIr2O9,27.8233330796076
Na2.864Os4O14,73.06222698049837
Na1.28Co1.8Ru0.2O4,156.16175444899173
Na1.32Co1.6Ru0.4O4,154.47001142626974
Na1.54Co1.4Ru0.6O4,170.1949858937778
Na1.38Co1.2Ru0.8O4,149.58324268703396
Na1.44Co1Ru1O4,150.1328636949176
NaZn2(BH4)5,117.58885574467256
NaZn(BH4)3,201.70325333761406
Na3H(SO4)2,306.81907785128715
SiO2,0.0
NaLiB4O7,144.7618704733788
NaDy(WO4)2,39.35222566401273
Na5.996V4P6O24,176.34072233917115
NaBe(BO2)3,167.0833882197935
Na5.264Co15.496Te6O36,59.39242580105378
Na3P2H19O16,198.03646333554974
NaSmGeO4,86.47511308973338
NaLuP2O7,72.07577023230357
Na7.988Co2.012Mo6O24,169.681324805796
Na0.4La1.6Mn2O6,24.517351170786092
Na0.3La1.6Mn2O6,18.485187713729
Na0.2La1.6Mn2O6,12.388929714584737
Na0.1La1.6Mn2O6,6.227550165659289
Na9.12Eu6Ge6S24,105.0724400978208
Na4UC3O11,197.8196786506443
RbNaCd3O4,52.592086836565805
Na6Sm4Ge4Se17,67.79865835939894
Na3V5(H12O13)2,105.27643300316896
Na2BeB2O5,342.31759154849436
Na15.376Ag0.624Ge8Se20,159.68811200875956
Na14.656Ag1.344Ge8Se20,148.68986455977264
Na14.472Ag1.528Ge8Se20,145.9603467656334
Na14.26Ag1.74Ge8Se20,142.8549728849097
Na13.9Ag2.1Ge8Se20,137.67629874214148
Na13.828Ag2.172Ge8Se20,136.65456551339173
Na8.48Ag3.52Ge4Se14,115.35018824104237
Na3Pr14(RuO6)6,24.942129091155344
Na3Nd14(RuO6)6,24.586613671685903
Na4UO20,164.95980280038498
Na2Pd(SeO4)2,122.31043783334349
Na3H(SO4)2,306.81907785128715
Na3H(SO4)2,306.81907785128715
Na3H(SO4)2,306.81907785128715
NaMgBO3,252.6323505542204
Na2.6Eu11.44As18.16S40,15.692776626902441
NaLa(GaSe2)4,24.99417752216893
NaCe(GaSe2)4,24.966010006273322
NaNd(GaSe2)4,24.870575073673606
Na2H12SO11,201.44253731592536
Na2H16SO12,187.34139076036143
Na2B5H5O11,190.73935713918638
Na2Mn(SO4)2,182.94809961476628
NaFe7(PO4)6,27.248368796873546
Na1Gd1W1.88O7.6384,41.36190018472525
Na1Gd1W1.552O6.208,47.452894627752464
Na3.44Zr2Si8O22,110.00908492908145
BaNaBO3,122.32718274793754
Na0.82V4Cu3O12,36.31650197250053
Na2SrV4O12,101.27533457592398
Ba4Na(BO3)3,35.80088622960648
Na0.152La1.8Mn2O6,8.868815327882352
Na0.242La1.68Mn2O6,14.583551933613998
Na8Hf(MoO4)6,162.1986403888061
Na0.48La0.51Nb2O6,35.377988603705035
Na6La0.68Nb8O24,118.29052466665117
Na6.96La0.36Nb8O24,139.5135049172466
Na0.48Nd0.51Nb2O6,35.11552826854609
Na6.96Nd0.36Nb8O24,139.3136082986207
Na7.44Nd0.2Nb8O24,150.27283700046274
Na0.98V0.98Mo1.02O6,98.63849875730303
Na0.68V0.68Mo1.32O6,66.78642219212864
Na12Li12.04Al7.96F48,216.43588545558023
Na2Co(NO3)4,151.8943507893784
NaH5CO4,257.6466316374044
NaH5CO4,257.6466316374044
NaFePO4,154.22420907752507
NaFePO4,154.22420907752507
NaFePO4,154.22420907752507
NaFePO4,154.22420907752507
Na3.8Li0.2Nb4O12,156.13913355086362
Na1.612Li0.388Nb2O6,134.3759715949938
Na0.08Li1.92Nb2O6,7.220935174709218
NaAu(IO3)4,29.150414932745612
NaAu(IO3)4,29.150414932745612
Na0.1992Ag3.85352Sb4O12,4.857338710958607
Na1.24Li1.48Co4O8,82.58133661240451
NaGa(SeO3)2,77.33122800066802
Na2H6PtO6,156.25141678745788
Na5.76In4Te14.238O37.616,51.290105607124715
NaIn(TeO3)2,54.81596604477527
Na2CoP2O7,192.2523689874815
Na2CoP2O7,192.2523689874815
Na1Ni2Bi0.999O5.64,61.00670783482761
Na3B6ClO10,244.2197116942015
Na2Th(AsO4)2,96.44645292933363
NaIn(TeO3)2,54.81596604477527
Na1.24Mn1Fe1O4,163.50269950253423
Na2MnFeO4,242.8424392956815
Na0.85Ti0.511Ga4.3686O8,47.80746136753587
Na2Mo2Se2O11,93.7585014185224
Na0.622Mn0.333Fe0.667O2,163.71265197220222
Na0.457Mn0.333Fe0.667O2,124.93759069806725
Na0.34Mn0.333Fe0.667O2,95.57326372873231
Na0.18Mn0.333Fe0.667O2,52.627655194728604
Na0.8Mn0.333Fe0.667O2,202.4289979896231
Na0.52Mn0.333Fe0.667O2,140.09153901655728
Na10.96Mn7.448S12O48,161.96678874335265
Na3B4ClO7,309.6998639246194
Na3B4BrO7,264.42934776651737
Na2In2SiS6,108.07275480251802
Na2In2GeS6,99.16781249165038
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na2Ca(CO3)2,260.14708419599725
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na5.0Fe3.5S6O24,151.141959733276
Na4Ni7(AsO4)6,80.2355549602327
Na2Zn(GeS3)2,119.40645710524102
Na4B24H24.0,285.4752556556642
Na4B24H24.0,285.4752556556642
Na3.9996B24.0048H24.0048,285.41059000322934
Na3.9996B24.0048H24.0048,285.41059000322934
Na4.0008B23.9904H23.9904,285.604636072801
Na15.44Al15.504Si32.496O96,128.4571279320487
Na12.9Al15.504Si32.496O96,109.30601583938184
Na4Co7(AsO4)6,80.13607021680254
Na1.01Cu3Ir1.99O6,39.10248599295312
Na1.92Cu6Ir4.08O12,36.71799004580998
Na1.92Cu6Ir4.08O12,36.71799004580998
NaTi2BiO6,63.26481589873015
Na4Cu(MoO4)3,168.7592817604968
Na5.778Al50.262Cr0.738O79.0006,55.48777368782579
Na3.866Al33.46Cr0.54O50,56.94878294065987
Na2HfSi2O7,136.54011591053154
NaBi(MoO4)2,48.57222816162422
Na0.8035Ti0.1978Cr0.8022O2,211.87617797883857
Na1.3334Ti0.6666Cr1.3334O4,182.4531024618828
Na1.334Ti0.6666Cr1.3334O4,182.52235020724416
Na2.8Ca29.2Si16O64,27.715535782541487
Cs3NaZn2Ge21,12.901490369471945
Cs3NaGa4Ge19,12.883681371633303
Cs6Na2Zn4.0002Ge41.9998,12.901494871343614
Cs6.396Na1.604Ga8.004Ge37.996,10.22577319436344
K0.5Na0.5Nb1O3,77.94533197118817
K0.5Na0.5Nb1O3,77.94533197118817
NaB9H10C,188.28092684944548
NaB9H10C,188.28092684944548
Na3Fe(BO2)5,237.31181050467492
Na3Co(BO2)5,235.17083394258418
Na2Cd(GeS3)2,108.084738434933
Na2Cd(GeSe3)2,68.96118021521606
Na4CoTeO6,286.3153147539914
Na4NiTeO6,286.49662720732294
NaV(OF)2,186.2402248006361
NaV(OF)2,186.2402248006361
NaV(OF)2,186.2402248006361
NaGaAs2O7,75.60295116315727
Na6Mn(SO4)4,278.68265409851216
RbNa8(B7O12)3,199.96721780947414
CsNa8(B7O12)3,191.49561048403743
Na3MnGaS4,249.83974010453397
Na3GaFeS4,249.1392432776294
Na3GaCoS4,246.78060002720977
